id,tcg_id
961363,sm4-68
5790343,sm4-68
961333,sm4-68
961169,sm4-22
961291,sm4-22
961193,sm4-46
961314,sm4-46
961194,sm4-47
961315,sm4-47
961245,sm4-99
961361,sm4-99
961176,sm4-29
961298,sm4-29
961155,sm4-8
961278,sm4-8
961254,sm4-108
961265,sm4-119
961236,sm4-90
961157,sm4-10
961280,sm4-10
961188,sm4-41
961309,sm4-41
961229,sm4-83
961346,sm4-83
961228,sm4-82
961345,sm4-82
961227,sm4-81
961344,sm4-81
961163,sm4-16
961286,sm4-16
961162,sm4-15
961285,sm4-15
961202,sm4-55
961322,sm4-55
961225,sm4-79
961342,sm4-79
961166,sm4-19
961288,sm4-19
961235,sm4-89
961352,sm4-89
961269,sm4-123
961270,sm4-124
961148,sm4-1
961271,sm4-1
961218,sm4-72
961336,sm4-72
961267,sm4-121
961219,sm4-73
961337,sm4-73
961208,sm4-61
961327,sm4-61
4637072,swsh12pt5gg-GG16
4636972,swsh12pt5-76
4637186,swsh12pt5-76
4637113,swsh12pt5gg-GG57
4636985,swsh12pt5-89
4637199,swsh12pt5-89
4637075,swsh12pt5gg-GG19
4637126,swsh12pt5gg-GG70
4636983,swsh12pt5-87
4637197,swsh12pt5-87
4636966,swsh12pt5-70
4637180,swsh12pt5-70
4637019,swsh12pt5-123
4637219,swsh12pt5-123
4637020,swsh12pt5-124
4637220,swsh12pt5-124
4636900,swsh12pt5-3
4637129,swsh12pt5-3
4637081,swsh12pt5gg-GG25
4637007,swsh12pt5-111
4637085,swsh12pt5gg-GG29
4637211,swsh12pt5-111
4636989,swsh12pt5-93
4637203,swsh12pt5-93
4636913,swsh12pt5-17
4637141,swsh12pt5-17
4636908,swsh12pt5-12
4637138,swsh12pt5-12
4636914,swsh12pt5-18
4636915,swsh12pt5-19
4637008,swsh12pt5-112
4637212,swsh12pt5-112
4637114,swsh12pt5gg-GG58
4636907,swsh12pt5-11
4637137,swsh12pt5-11
4637115,swsh12pt5gg-GG59
4637070,swsh12pt5gg-GG14
4636929,swsh12pt5-33
4637153,swsh12pt5-33
4637021,swsh12pt5-125
4637221,swsh12pt5-125
4637116,swsh12pt5gg-GG60
4637054,swsh12pt5-158
4637106,swsh12pt5gg-GG50
4637068,swsh12pt5gg-GG12
4637101,swsh12pt5gg-GG45
4637102,swsh12pt5gg-GG46
4637069,swsh12pt5gg-GG13
4637022,swsh12pt5-126
4637222,swsh12pt5-126
4637078,swsh12pt5gg-GG22
4637003,swsh12pt5-107
4637208,swsh12pt5-107
4636978,swsh12pt5-82
4637192,swsh12pt5-82
4637105,swsh12pt5gg-GG49
4637018,swsh12pt5-122
4637218,swsh12pt5-122
4637079,swsh12pt5gg-GG23
4636999,swsh12pt5-103
4637000,swsh12pt5-104
4636959,swsh12pt5-63
4637174,swsh12pt5-63
4637084,swsh12pt5gg-GG28
4636943,swsh12pt5-48
4637164,swsh12pt5-48
4637004,swsh12pt5-108
4637064,swsh12pt5gg-GG08
4637042,swsh12pt5-147
4636942,swsh12pt5-47
4637163,swsh12pt5-47
4636963,swsh12pt5-67
4637177,swsh12pt5-67
4637023,swsh12pt5-127
4637223,swsh12pt5-127
4637024,swsh12pt5-128
4637224,swsh12pt5-128
4637025,swsh12pt5-129
4637225,swsh12pt5-129
4637092,swsh12pt5gg-GG36
4636917,swsh12pt5-21
4637143,swsh12pt5-21
4636952,swsh12pt5-57
4637170,swsh12pt5-57
4636954,swsh12pt5-58
4637171,swsh12pt5-58
4637053,swsh12pt5-157
4637049,swsh12pt5-153
6869864,swsh12pt5-130
4637026,swsh12pt5-130
4637044,swsh12pt5-148
5923776,swsh12pt5-130
4637226,swsh12pt5-130
4637027,swsh12pt5-131
4637045,swsh12pt5-149
6330598,swsh12pt5-131
4637227,swsh12pt5-131
4636980,swsh12pt5-84
4637194,swsh12pt5-84
4636926,swsh12pt5-30
4637150,swsh12pt5-30
4636981,swsh12pt5-85
4637195,swsh12pt5-85
4637117,swsh12pt5gg-GG61
4636957,swsh12pt5-61
4637173,swsh12pt5-61
4637125,swsh12pt5gg-GG69
4637244,swsh12pt5-38
4637096,swsh12pt5gg-GG40
4636899,swsh12pt5-2
4637128,swsh12pt5-2
4637118,swsh12pt5gg-GG62
4637048,swsh12pt5-152
4636964,swsh12pt5-68
4637178,swsh12pt5-68
4637028,swsh12pt5-132
4637228,swsh12pt5-132
4637016,swsh12pt5-120
4636911,swsh12pt5-15
4637139,swsh12pt5-15
4637014,swsh12pt5-118
4637215,swsh12pt5-118
4636961,swsh12pt5-65
4636962,swsh12pt5-66
4637103,swsh12pt5gg-GG47
4636945,swsh12pt5-50
4637166,swsh12pt5-50
4636944,swsh12pt5-49
4637165,swsh12pt5-49
4637077,swsh12pt5gg-GG21
4637107,swsh12pt5gg-GG51
4637108,swsh12pt5gg-GG52
4637057,swsh12pt5gg-GG01
4637112,swsh12pt5gg-GG56
4636979,swsh12pt5-83
4637109,swsh12pt5gg-GG53
4637193,swsh12pt5-83
4637029,swsh12pt5-133
4637229,swsh12pt5-133
4637119,swsh12pt5gg-GG63
4637063,swsh12pt5gg-GG07
4636971,swsh12pt5-75
4637185,swsh12pt5-75
4636906,swsh12pt5-10
4637136,swsh12pt5-10
4637058,swsh12pt5gg-GG02
4636975,swsh12pt5-79
4637189,swsh12pt5-79
4636932,swsh12pt5-36
4636933,swsh12pt5-37
4637156,swsh12pt5-36
4636984,swsh12pt5-88
4637198,swsh12pt5-88
4637061,swsh12pt5gg-GG05
4636920,swsh12pt5-24
4637144,swsh12pt5-24
4637076,swsh12pt5gg-GG20
4636909,swsh12pt5-13
4636910,swsh12pt5-14
4637091,swsh12pt5gg-GG35
4637030,swsh12pt5-134
4637230,swsh12pt5-134
4636974,swsh12pt5-78
4637188,swsh12pt5-78
4637051,swsh12pt5-155
4637031,swsh12pt5-135
4637231,swsh12pt5-135
4637095,swsh12pt5gg-GG39
4636958,swsh12pt5-62
4637067,swsh12pt5gg-GG11
4637175,swsh12pt5-62
4636931,swsh12pt5-35
4637155,swsh12pt5-35
4636936,swsh12pt5-41
4636937,swsh12pt5-42
4637159,swsh12pt5-41
4637160,swsh12pt5-42
4636938,swsh12pt5-43
4636939,swsh12pt5-44
4637161,swsh12pt5-43
4637162,swsh12pt5-44
4636970,swsh12pt5-74
4637184,swsh12pt5-74
4637059,swsh12pt5gg-GG03
4637074,swsh12pt5gg-GG18
4637062,swsh12pt5gg-GG06
4637090,swsh12pt5gg-GG34
4637120,swsh12pt5gg-GG64
4637055,swsh12pt5-159
4636986,swsh12pt5-90
4637200,swsh12pt5-90
4637066,swsh12pt5gg-GG10
4636956,swsh12pt5-60
4636955,swsh12pt5-59
4637100,swsh12pt5gg-GG44
4637172,swsh12pt5-59
4637080,swsh12pt5gg-GG24
4637032,swsh12pt5-136
4637232,swsh12pt5-136
4636898,swsh12pt5-1
4637127,swsh12pt5-1
4637015,swsh12pt5-119
4637216,swsh12pt5-119
4637060,swsh12pt5gg-GG04
4637124,swsh12pt5gg-GG68
4637123,swsh12pt5gg-GG67
4636968,swsh12pt5-72
4637182,swsh12pt5-72
4636976,swsh12pt5-80
4637190,swsh12pt5-80
4637088,swsh12pt5gg-GG32
4636987,swsh12pt5-91
4636988,swsh12pt5-92
4637201,swsh12pt5-91
4637202,swsh12pt5-92
4637056,swsh12pt5-160
4637086,swsh12pt5gg-GG30
4636951,swsh12pt5-56
4637169,swsh12pt5-56
4637033,swsh12pt5-137
4637233,swsh12pt5-137
4637034,swsh12pt5-138
4637234,swsh12pt5-138
4637089,swsh12pt5gg-GG33
4637035,swsh12pt5-139
4637235,swsh12pt5-139
4637046,swsh12pt5-150
4637052,swsh12pt5-156
4636973,swsh12pt5-77
4637187,swsh12pt5-77
4636916,swsh12pt5-20
6573092,swsh12pt5-20
7136071,swsh12pt5-20
4636946,swsh12pt5-51
4637167,swsh12pt5-51
4637001,swsh12pt5-105
6781829,swsh12pt5-105
4637036,swsh12pt5-140
4637121,swsh12pt5gg-GG65
4637236,swsh12pt5-140
4637097,swsh12pt5gg-GG41
4637037,swsh12pt5-141
4637237,swsh12pt5-141
4636996,swsh12pt5-100
4636997,swsh12pt5-101
4636998,swsh12pt5-102
4637009,swsh12pt5-113
4637010,swsh12pt5-114
4637111,swsh12pt5gg-GG55
4637038,swsh12pt5-142
4637238,swsh12pt5-142
4636967,swsh12pt5-71
4637082,swsh12pt5gg-GG26
4637181,swsh12pt5-71
4636969,swsh12pt5-73
4637183,swsh12pt5-73
4636940,swsh12pt5-45
4636941,swsh12pt5-46
4637122,swsh12pt5gg-GG66
4636923,swsh12pt5-27
4637147,swsh12pt5-27
4636924,swsh12pt5-28
4637148,swsh12pt5-28
4636982,swsh12pt5-86
4637196,swsh12pt5-86
4636903,swsh12pt5-6
4637132,swsh12pt5-6
4636925,swsh12pt5-29
4637149,swsh12pt5-29
4637011,swsh12pt5-115
4637213,swsh12pt5-115
4636934,swsh12pt5-39
4636935,swsh12pt5-40
4637157,swsh12pt5-39
4637158,swsh12pt5-40
4636918,swsh12pt5-22
4636919,swsh12pt5-23
4637093,swsh12pt5gg-GG37
4636977,swsh12pt5-81
4637191,swsh12pt5-81
4637039,swsh12pt5-143
4637239,swsh12pt5-143
4637005,swsh12pt5-109
4637209,swsh12pt5-109
4636930,swsh12pt5-34
4637154,swsh12pt5-34
4636965,swsh12pt5-69
4637071,swsh12pt5gg-GG15
4637179,swsh12pt5-69
4637006,swsh12pt5-110
4637210,swsh12pt5-110
4637012,swsh12pt5-116
4637094,swsh12pt5gg-GG38
4637243,swsh12pt5-7
4637133,swsh12pt5-7
4637083,swsh12pt5gg-GG27
4637040,swsh12pt5-144
4637240,swsh12pt5-144
4636901,swsh12pt5-4
4637130,swsh12pt5-4
4636902,swsh12pt5-5
4637131,swsh12pt5-5
4636960,swsh12pt5-64
4637176,swsh12pt5-64
4637002,swsh12pt5-106
4637207,swsh12pt5-106
4637073,swsh12pt5gg-GG17
4637065,swsh12pt5gg-GG09
4637041,swsh12pt5-145
7323300,swsh12pt5-145
4637241,swsh12pt5-145
4637087,swsh12pt5gg-GG31
4637043,swsh12pt5-146
6042256,swsh12pt5-146
4637242,swsh12pt5-146
4636922,swsh12pt5-26
4637146,swsh12pt5-26
4636921,swsh12pt5-25
4637145,swsh12pt5-25
4637047,swsh12pt5-151
4636927,swsh12pt5-31
4637151,swsh12pt5-31
4636928,swsh12pt5-32
4637152,swsh12pt5-32
4637050,swsh12pt5-154
4637017,swsh12pt5-121
4637217,swsh12pt5-121
4636904,swsh12pt5-8
4637134,swsh12pt5-8
4636905,swsh12pt5-9
4637135,swsh12pt5-9
4637013,swsh12pt5-117
4637214,swsh12pt5-117
4636991,swsh12pt5-95
4637104,swsh12pt5gg-GG48
4636992,swsh12pt5-96
4636990,swsh12pt5-94
4637204,swsh12pt5-94
4636993,swsh12pt5-97
4636994,swsh12pt5-98
4637110,swsh12pt5gg-GG54
4636995,swsh12pt5-99
4637205,swsh12pt5-97
4636912,swsh12pt5-16
4637140,swsh12pt5-16
4636947,swsh12pt5-52
4636948,swsh12pt5-53
4636949,swsh12pt5-54
4637098,swsh12pt5gg-GG42
4636950,swsh12pt5-55
4637099,swsh12pt5gg-GG43
4637168,swsh12pt5-52
889376,ex14-89
889386,ex14-99
889331,ex14-44
889431,ex14-44
889288,ex14-1
889388,ex14-1
889358,ex14-71
889457,ex14-71
889301,ex14-14
889289,ex14-2
4956334,ex14-14
889401,ex14-14
889389,ex14-2
3969982,ex14-14
889377,ex14-90
889332,ex14-45
889333,ex14-46
889432,ex14-45
889433,ex14-46
889334,ex14-47
889434,ex14-47
889302,ex14-15
889402,ex14-15
889290,ex14-3
889390,ex14-3
889359,ex14-72
889458,ex14-72
889387,ex14-100
889360,ex14-73
889459,ex14-73
889361,ex14-74
889460,ex14-74
889291,ex14-4
889391,ex14-4
889335,ex14-48
889336,ex14-49
889435,ex14-48
889436,ex14-49
889316,ex14-29
889317,ex14-30
889416,ex14-29
889417,ex14-30
889303,ex14-16
889318,ex14-31
889403,ex14-16
889418,ex14-31
4894838,ex14-16
889362,ex14-75
889461,ex14-75
889363,ex14-76
889462,ex14-76
889378,ex14-91
889337,ex14-50
889437,ex14-50
4916999,ex14-50
889364,ex14-77
889463,ex14-77
889375,ex14-88
889474,ex14-88
889365,ex14-78
889464,ex14-78
889292,ex14-5
889392,ex14-5
889304,ex14-17
889404,ex14-17
889338,ex14-51
889438,ex14-51
889339,ex14-52
889439,ex14-52
889373,ex14-86
889472,ex14-86
889379,ex14-92
889305,ex14-18
889405,ex14-18
889380,ex14-93
889306,ex14-19
889319,ex14-32
889406,ex14-19
889419,ex14-32
889307,ex14-20
889407,ex14-20
889320,ex14-33
889420,ex14-33
889366,ex14-79
889465,ex14-79
889308,ex14-21
889408,ex14-21
889321,ex14-34
889322,ex14-35
4246358,ex14-35
889421,ex14-34
889422,ex14-35
4894839,ex14-34
889340,ex14-53
889440,ex14-53
889381,ex14-94
889309,ex14-22
889409,ex14-22
889341,ex14-54
889441,ex14-54
889382,ex14-95
889323,ex14-36
889423,ex14-36
889324,ex14-37
889424,ex14-37
889342,ex14-55
889442,ex14-55
889310,ex14-23
889410,ex14-23
889293,ex14-6
889393,ex14-6
889294,ex14-7
889394,ex14-7
889295,ex14-8
889395,ex14-8
889311,ex14-24
889325,ex14-38
889411,ex14-24
889425,ex14-38
889296,ex14-9
889396,ex14-9
889312,ex14-25
889412,ex14-25
889343,ex14-56
889443,ex14-56
4916970,ex14-56
889367,ex14-80
889466,ex14-80
889344,ex14-57
889345,ex14-58
889444,ex14-57
889445,ex14-58
889368,ex14-81
889467,ex14-81
889346,ex14-59
889446,ex14-59
889326,ex14-39
889426,ex14-39
889313,ex14-26
889413,ex14-26
889369,ex14-82
889468,ex14-82
889370,ex14-83
889469,ex14-83
889374,ex14-87
889473,ex14-87
889297,ex14-10
889397,ex14-10
889383,ex14-96
889347,ex14-60
889447,ex14-60
889384,ex14-97
889327,ex14-40
889427,ex14-40
889328,ex14-41
889428,ex14-41
889348,ex14-61
5134671,ex14-61
889448,ex14-61
889349,ex14-62
889449,ex14-62
889350,ex14-63
889351,ex14-64
5861892,ex14-63
889450,ex14-63
889451,ex14-64
889298,ex14-11
889398,ex14-11
7226348,ex14-27
889385,ex14-98
889314,ex14-27
889414,ex14-27
4916943,ex14-27
889299,ex14-12
889399,ex14-12
889352,ex14-65
889353,ex14-66
889872,ex14-65
889452,ex14-66
889354,ex14-67
889355,ex14-68
889453,ex14-67
889454,ex14-68
889315,ex14-28
6239898,ex14-28
6234582,ex14-28
889415,ex14-28
889371,ex14-84
889470,ex14-84
889329,ex14-42
889330,ex14-43
889429,ex14-42
889430,ex14-43
889356,ex14-69
889455,ex14-69
889300,ex14-13
889400,ex14-13
5172319,ex14-13
889372,ex14-85
889471,ex14-85
889357,ex14-70
889456,ex14-70
956057,bw5-11
956169,bw5-11
956099,bw5-53
956208,bw5-53
956157,bw5-110
956118,bw5-72
956125,bw5-79
956225,bw5-72
956232,bw5-79
956063,bw5-17
956174,bw5-17
956128,bw5-82
956235,bw5-82
956047,bw5-1
4913641,bw5-1
956159,bw5-1
956051,bw5-5
956163,bw5-5
956126,bw5-80
956127,bw5-81
956233,bw5-80
956234,bw5-81
956131,bw5-85
956238,bw5-85
956137,bw5-91
956243,bw5-91
956098,bw5-52
956207,bw5-52
956062,bw5-16
956173,bw5-16
956054,bw5-8
956166,bw5-8
956138,bw5-92
956244,bw5-92
956139,bw5-93
956245,bw5-93
956154,bw5-107
956109,bw5-63
956101,bw5-55
956209,bw5-55
956081,bw5-35
956191,bw5-35
956053,bw5-7
956165,bw5-7
956092,bw5-46
956201,bw5-46
956093,bw5-47
956202,bw5-47
956129,bw5-83
956130,bw5-84
4127319,bw5-84
5551217,bw5-84
956236,bw5-83
956237,bw5-84
956075,bw5-29
956185,bw5-29
956140,bw5-94
956246,bw5-94
956150,bw5-103
956059,bw5-13
956120,bw5-74
956227,bw5-74
956094,bw5-48
956203,bw5-48
956102,bw5-56
956103,bw5-57
956210,bw5-56
956211,bw5-57
956058,bw5-12
4928511,bw5-12
956170,bw5-12
956089,bw5-43
956198,bw5-43
956156,bw5-109
956076,bw5-30
956186,bw5-30
956153,bw5-106
956100,bw5-54
956105,bw5-59
956213,bw5-59
956135,bw5-89
956242,bw5-89
956065,bw5-19
956176,bw5-19
956133,bw5-87
956240,bw5-87
956141,bw5-95
956247,bw5-95
956048,bw5-2
956160,bw5-2
956083,bw5-37
6739885,bw5-37
956193,bw5-37
7419323,bw5-37
956087,bw5-41
956088,bw5-42
956196,bw5-41
956197,bw5-42
956055,bw5-9
956167,bw5-9
956122,bw5-76
956229,bw5-76
956121,bw5-75
956228,bw5-75
956123,bw5-77
956230,bw5-77
956111,bw5-65
956218,bw5-65
956112,bw5-66
956219,bw5-66
956151,bw5-104
956072,bw5-26
956066,bw5-20
956067,bw5-21
956177,bw5-20
956178,bw5-21
956052,bw5-6
956164,bw5-6
956132,bw5-86
956239,bw5-86
956086,bw5-40
956195,bw5-40
956142,bw5-96
956248,bw5-96
956143,bw5-97
956249,bw5-97
956078,bw5-32
956188,bw5-32
956124,bw5-78
956231,bw5-78
956073,bw5-27
956183,bw5-27
956085,bw5-39
956194,bw5-39
956158,bw5-111
956074,bw5-28
956184,bw5-28
956144,bw5-98
956250,bw5-98
956152,bw5-105
956084,bw5-38
956145,bw5-99
956251,bw5-99
956146,bw5-100
956252,bw5-100
956108,bw5-62
956216,bw5-62
956110,bw5-64
956217,bw5-64
956114,bw5-68
956221,bw5-68
956113,bw5-67
956220,bw5-67
956050,bw5-4
5790304,bw5-4
6244328,bw5-4
6073272,bw5-4
956162,bw5-4
956056,bw5-10
956168,bw5-10
956070,bw5-24
956181,bw5-24
956095,bw5-49
956204,bw5-49
956069,bw5-23
956180,bw5-23
956134,bw5-88
956241,bw5-88
956082,bw5-36
956192,bw5-36
956104,bw5-58
956212,bw5-58
956060,bw5-14
956061,bw5-15
956171,bw5-14
956172,bw5-15
956064,bw5-18
956175,bw5-18
956155,bw5-108
956136,bw5-90
956147,bw5-101
956253,bw5-101
956077,bw5-31
956187,bw5-31
956090,bw5-44
956091,bw5-45
956199,bw5-44
956200,bw5-45
956148,bw5-102
956254,bw5-102
956106,bw5-60
956107,bw5-61
956214,bw5-60
956215,bw5-61
956080,bw5-34
956190,bw5-34
956079,bw5-33
956189,bw5-33
956071,bw5-25
3895932,bw5-25
5978476,bw5-25
956182,bw5-25
956049,bw5-3
5770843,bw5-3
956161,bw5-3
956068,bw5-22
956179,bw5-22
956119,bw5-73
956226,bw5-73
956096,bw5-50
956205,bw5-50
956097,bw5-51
956206,bw5-51
956117,bw5-71
7747251,bw5-71
956224,bw5-71
956115,bw5-69
956116,bw5-70
956222,bw5-69
956223,bw5-70
887096,swsh3-10
887285,swsh3-10
836664,swsh3-123
887382,swsh3-123
887143,swsh3-57
887327,swsh3-57
887140,swsh3-54
887324,swsh3-54
887152,swsh3-66
887335,swsh3-66
887188,swsh3-103
887369,swsh3-103
887203,swsh3-121
887380,swsh3-121
887135,swsh3-49
887319,swsh3-49
4400702,swsh3-49
887235,swsh3-157
887276,swsh3-199
887413,swsh3-157
887236,swsh3-158
887414,swsh3-158
887237,swsh3-159
887415,swsh3-159
887110,swsh3-24
887296,swsh3-24
887100,swsh3-14
887289,swsh3-14
887229,swsh3-150
5154455,swsh3-150
887406,swsh3-150
5428258,swsh3-150
887087,swsh3-1
887255,swsh3-177
887268,swsh3-190
887088,swsh3-2
887238,swsh3-160
887416,swsh3-160
836720,swsh3-201
887091,swsh3-5
887280,swsh3-5
887257,swsh3-179
887119,swsh3-33
887269,swsh3-191
887120,swsh3-34
836561,swsh3-19
836562,swsh3-20
7473194,swsh3-20
2645781,swsh3-198
887109,swsh3-23
887295,swsh3-23
887213,swsh3-132
887390,swsh3-132
887234,swsh3-156
25228,swsh3-156
887412,swsh3-156
887233,swsh3-155
887411,swsh3-155
836645,swsh3-104
887260,swsh3-182
887134,swsh3-48
887318,swsh3-48
887212,swsh3-131
887389,swsh3-131
4951609,swsh3-105
887189,swsh3-105
887370,swsh3-105
887098,swsh3-12
887287,swsh3-12
887099,swsh3-13
887288,swsh3-13
887164,swsh3-78
887346,swsh3-78
5428256,swsh3-78
887192,swsh3-108
887373,swsh3-108
887222,swsh3-142
887400,swsh3-142
887181,swsh3-96
887363,swsh3-96
887170,swsh3-84
887352,swsh3-84
887139,swsh3-53
887323,swsh3-53
887151,swsh3-65
887334,swsh3-65
887227,swsh3-148
887404,swsh3-148
887171,swsh3-85
887353,swsh3-85
887217,swsh3-137
887395,swsh3-137
887144,swsh3-58
887328,swsh3-58
887206,swsh3-124
887383,swsh3-124
2358254,swsh3-116
887200,swsh3-117
887270,swsh3-192
5811183,swsh3-117
887239,swsh3-161
887417,swsh3-161
887124,swsh3-38
887308,swsh3-38
887142,swsh3-56
887326,swsh3-56
887117,swsh3-31
887303,swsh3-31
889863,swsh3-151
887407,swsh3-151
887176,swsh3-91
887359,swsh3-91
887216,swsh3-136
887394,swsh3-136
887114,swsh3-28
887130,swsh3-44
3399952,swsh3-44
887300,swsh3-28
887314,swsh3-44
887129,swsh3-43
887313,swsh3-43
887121,swsh3-35
887305,swsh3-35
887122,swsh3-36
887306,swsh3-36
5428254,swsh3-36
887183,swsh3-98
3399950,swsh3-98
887365,swsh3-98
836640,swsh3-99
836669,swsh3-128
887262,swsh3-184
887240,swsh3-162
887418,swsh3-162
887162,swsh3-76
887344,swsh3-76
887104,swsh3-18
887293,swsh3-18
887163,swsh3-77
887345,swsh3-77
887159,swsh3-73
887341,swsh3-73
887161,swsh3-75
887343,swsh3-75
887160,swsh3-74
887342,swsh3-74
887157,swsh3-71
887339,swsh3-71
887231,swsh3-153
887409,swsh3-153
887185,swsh3-100
887366,swsh3-100
836655,swsh3-114
836656,swsh3-115
887252,swsh3-174
887430,swsh3-174
887111,swsh3-25
887297,swsh3-25
887253,swsh3-175
887431,swsh3-175
887178,swsh3-93
887361,swsh3-93
887179,swsh3-94
887362,swsh3-94
887195,swsh3-111
887376,swsh3-111
887256,swsh3-178
887107,swsh3-21
887194,swsh3-110
887375,swsh3-110
3453657,swsh3-110
887153,swsh3-67
887336,swsh3-67
887241,swsh3-163
887264,swsh3-186
887419,swsh3-163
887214,swsh3-133
887391,swsh3-133
887094,swsh3-8
887283,swsh3-8
887208,swsh3-126
887385,swsh3-126
887207,swsh3-125
887384,swsh3-125
887209,swsh3-127
887386,swsh3-127
887204,swsh3-122
887381,swsh3-122
887115,swsh3-29
887301,swsh3-29
887172,swsh3-86
887354,swsh3-86
887191,swsh3-107
887372,swsh3-107
887220,swsh3-140
887398,swsh3-140
887158,swsh3-72
887340,swsh3-72
887145,swsh3-59
887329,swsh3-59
887137,swsh3-51
887321,swsh3-51
887141,swsh3-55
887325,swsh3-55
887211,swsh3-130
887388,swsh3-130
887210,swsh3-129
887387,swsh3-129
887155,swsh3-69
887125,swsh3-39
887309,swsh3-39
887167,swsh3-81
5166505,swsh3-81
887349,swsh3-81
887165,swsh3-79
887347,swsh3-79
887186,swsh3-101
887367,swsh3-101
887196,swsh3-112
887377,swsh3-112
887242,swsh3-164
887420,swsh3-164
887127,swsh3-41
887311,swsh3-41
887092,swsh3-6
887281,swsh3-6
887112,swsh3-26
887298,swsh3-26
887089,swsh3-3
887278,swsh3-3
887090,swsh3-4
887279,swsh3-4
887182,swsh3-97
887364,swsh3-97
887243,swsh3-165
887265,swsh3-187
887421,swsh3-165
887150,swsh3-64
887333,swsh3-64
887244,swsh3-166
887266,swsh3-188
887273,swsh3-195
887422,swsh3-166
887169,swsh3-83
887351,swsh3-83
5428255,swsh3-83
887254,swsh3-176
887432,swsh3-176
887173,swsh3-87
887355,swsh3-87
887190,swsh3-106
887371,swsh3-106
887245,swsh3-167
887423,swsh3-167
887126,swsh3-40
887310,swsh3-40
887259,swsh3-181
836636,swsh3-95
887275,swsh3-197
887232,swsh3-154
887410,swsh3-154
887246,swsh3-168
887267,swsh3-189
887274,swsh3-196
887247,swsh3-169
887425,swsh3-169
887424,swsh3-168
887097,swsh3-11
887286,swsh3-11
836684,swsh3-143
887263,swsh3-185
836685,swsh3-144
887272,swsh3-194
887201,swsh3-118
887261,swsh3-183
836660,swsh3-119
887271,swsh3-193
887215,swsh3-135
887393,swsh3-135
887095,swsh3-9
887284,swsh3-9
887166,swsh3-80
887348,swsh3-80
887128,swsh3-42
887312,swsh3-42
887093,swsh3-7
887282,swsh3-7
887113,swsh3-27
887299,swsh3-27
887168,swsh3-82
887350,swsh3-82
887202,swsh3-120
887379,swsh3-120
887221,swsh3-141
887399,swsh3-141
887230,swsh3-152
887408,swsh3-152
887156,swsh3-70
887338,swsh3-70
887177,swsh3-92
887360,swsh3-92
887248,swsh3-170
887426,swsh3-170
887187,swsh3-102
887368,swsh3-102
887226,swsh3-147
887403,swsh3-147
887225,swsh3-146
887402,swsh3-146
887224,swsh3-145
887401,swsh3-145
887101,swsh3-15
887290,swsh3-15
887249,swsh3-171
887427,swsh3-171
836579,swsh3-37
887307,swsh3-37
887228,swsh3-149
887405,swsh3-149
887118,swsh3-32
887304,swsh3-32
887147,swsh3-61
887330,swsh3-61
836675,swsh3-134
887392,swsh3-134
887218,swsh3-138
887396,swsh3-138
887197,swsh3-113
887378,swsh3-113
887108,swsh3-22
887294,swsh3-22
887138,swsh3-52
887322,swsh3-52
887148,swsh3-62
887331,swsh3-62
887149,swsh3-63
887332,swsh3-63
887174,swsh3-89
887357,swsh3-89
887102,swsh3-16
887291,swsh3-16
887250,swsh3-172
887277,swsh3-200
887428,swsh3-172
5428257,swsh3-172
836629,swsh3-88
887356,swsh3-88
887219,swsh3-139
887397,swsh3-139
887132,swsh3-46
887316,swsh3-46
887131,swsh3-45
887315,swsh3-45
887133,swsh3-47
887317,swsh3-47
887175,swsh3-90
887358,swsh3-90
887258,swsh3-180
836601,swsh3-60
887116,swsh3-30
887302,swsh3-30
887154,swsh3-68
887337,swsh3-68
887103,swsh3-17
887292,swsh3-17
887136,swsh3-50
887320,swsh3-50
887251,swsh3-173
887429,swsh3-173
887193,swsh3-109
887374,swsh3-109
888776,ex11-114
888681,ex11-19
888795,ex11-19
888682,ex11-20
888796,ex11-20
888719,ex11-57
888720,ex11-58
888833,ex11-57
888834,ex11-58
888664,ex11-1
888777,ex11-1
888721,ex11-59
888835,ex11-59
888696,ex11-34
888810,ex11-34
888663,ex11-2
888778,ex11-2
888722,ex11-60
888836,ex11-60
888765,ex11-103
888879,ex11-103
888697,ex11-35
5609152,ex11-37
888698,ex11-36
888812,ex11-36
888699,ex11-37
888813,ex11-37
888724,ex11-62
888838,ex11-62
888700,ex11-38
888814,ex11-38
888701,ex11-39
888725,ex11-63
888815,ex11-39
888839,ex11-63
888702,ex11-40
888726,ex11-64
888816,ex11-40
888840,ex11-64
888723,ex11-61
6389245,ex11-61
888837,ex11-61
4214872,ex11-64
5830383,ex11-63
888811,ex11-35
888703,ex11-41
888704,ex11-42
888817,ex11-41
888818,ex11-42
888665,ex11-3
888779,ex11-3
888727,ex11-65
888728,ex11-66
888841,ex11-65
888842,ex11-66
888729,ex11-67
888843,ex11-67
888751,ex11-89
888865,ex11-89
888730,ex11-68
888731,ex11-69
888844,ex11-68
888845,ex11-69
888667,ex11-4
888780,ex11-4
888666,ex11-5
888770,ex11-108
888781,ex11-5
888668,ex11-6
888782,ex11-6
4895162,ex11-16
888705,ex11-43
888819,ex11-43
888752,ex11-90
888866,ex11-90
888773,ex11-111
888706,ex11-44
888820,ex11-44
888766,ex11-104
888880,ex11-104
888767,ex11-105
888881,ex11-105
888768,ex11-106
888882,ex11-106
888753,ex11-91
